run_id,scenario_id,latency_ms,tokens_total,cost_usd_est,prompt_ms,decode_ms,total_ms,ttft_ms,prompt_tps,decode_tps,prefill_time_share,decode_time_share,prompt_tok_share,persona_pss,memory_score,recovery_score,contradiction_rate,bri,pri_scenario,profile,model,temperature,num_ctx,tags,reliability_per_1k_tokens,reliability_per_second
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_name_recall_01_nova,984.6666666666666,239.0,0.0,36.577988,872.1457803333333,983.5956296666667,36.577988,1639.0066533319648,24.222848989625664,0.054687693239513425,0.8364256921631229,0.7116982747886595,0.0,1.0,0.0,0.0,1.0,0.6,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",2.510460251046025,0.6093432633716994
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_numeric_recall_01,5716.0,809.0,0.0,37.219924999999996,5526.9956323333345,5714.983115999999,37.219924999999996,4199.137535338886,20.9488639496775,0.012395363284001329,0.9491518600577143,0.5099854277113478,0.0,1.0,0.0,0.0,1.0,0.6,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.7416563658838071,0.10496850944716585
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_numeric_recall_01_12345,5237.666666666667,780.0,0.0,38.107427,5057.383800333333,5236.728324000001,38.107427,4153.214990821671,21.706694178833484,0.023930305194148894,0.9197813380990231,0.5526082228980072,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5128205128205128,0.07636988480875707
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_numeric_recall_01_45678,5289.0,766.0,0.0,37.940416,5114.651180333333,5287.796545,37.940416,3989.572174067169,21.102570859935266,0.018283823712961104,0.939544273674395,0.5573115131409442,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5221932114882506,0.07562866326337682
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_numeric_recall_01_483729,5096.333333333333,756.0,0.0,38.63065733333333,4922.719262,5095.723533666666,38.63065733333333,3984.627437244106,21.643177805598224,0.026259406269701278,0.9138913133971318,0.5720279398713367,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5291005291005291,0.07848780168748773
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_numeric_recall_01_98765,5380.666666666667,766.0,0.0,37.876237333333336,5208.267684666666,5379.792943666667,37.876237333333336,3977.8637449697762,20.83304545377369,0.017950329603139404,0.9402223103693251,0.5573115131409442,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5221932114882506,0.0743402304547144
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_structured_recall_01,6300.0,854.0,0.0,37.523270000000004,6117.714756666667,6299.301746,37.523270000000004,4306.297317856084,20.624759264717923,0.009651391527617134,0.9621914864169927,0.48670343730934257,0.0,1.0,0.0,0.5,0.75,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.585480093676815,0.07936507936507936
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_structured_recall_01_basic,5907.333333333333,824.0,0.0,37.585518,5733.112508666668,5906.613646999999,37.585518,4251.712717726872,20.780516137661525,0.011631633946298408,0.956134975972823,0.5046955251036884,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.4854368932038835,0.06771244780498815
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_structured_recall_01_premium,4867.0,694.0,0.0,43.30809333333334,4699.399079,4866.197010666667,43.30809333333334,3513.655262203613,21.919214310552558,0.03514605213177132,0.8996055668285576,0.6025192318132153,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5763688760806917,0.08218615163344976
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,memory_structured_recall_01_pro,4779.666666666667,694.0,0.0,37.509853,4608.037872666667,4778.914107,37.509853,3614.5619871335766,22.968902615546337,0.035455119590000174,0.8828349282410733,0.6025192318132153,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,memory",0.5763688760806917,0.08368784434060951
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_genz_01,4800.0,406.0,0.0,36.617303500000006,4646.045502999999,4799.115493,36.617303500000006,2932.8313229796986,20.766420618582476,0.011520362576857925,0.9581574224361253,0.48199134199134197,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",1.231527093596059,0.10416666666666667
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_genz_01_formal,7803.0,643.0,0.0,39.6903595,7608.252492,7802.566914999999,39.6903595,4463.574217704512,20.46613424641218,0.007326821856516503,0.9695649428812919,0.4742779339769175,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7776049766718507,0.06407791874919902
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_genz_01_pirate,8125.5,672.0,0.0,39.374497000000005,7915.774451,8124.81481,39.374497000000005,4704.145599107649,20.50097249691259,0.00726668176369513,0.9677019639148143,0.4798947983635301,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.744047619047619,0.06153467478924374
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_genz_01_shakespeare,5976.0,503.0,0.0,37.436304,5799.694496499999,5975.6653715,37.436304,3638.179182928636,20.64635496592345,0.009507577196953311,0.9599033402653451,0.48907486011962187,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.9940357852882704,0.08366800535475234
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_hedging_required_01,12797.0,282.0,0.0,36.745722,12532.993367,12796.509352,36.745722,707.5653595811779,20.42608597193236,0.002871542620664511,0.9794071978731594,0.09219858156028368,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5319148936170213,0.011721497225912323
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_hedging_required_01_formal,11959.0,273.0,0.0,40.085121,11703.343636,11957.762012,40.085121,972.9295815272704,19.994286015853255,0.00335222602354632,0.9787235792329131,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5494505494505494,0.012542854753741952
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_hedging_required_01_pirate,5192.0,144.0,0.0,41.331714,5025.525992,5191.328523,41.331714,1016.1688431309672,20.296382938297615,0.007961683375822062,0.9680616377358092,0.2916666666666667,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",3.4722222222222223,0.09630200308166409
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_hedging_required_01_shakespeare,8193.0,198.0,0.0,37.719532,7990.726251,8192.469694,37.719532,954.4126899559624,20.27350142044054,0.0046041710752528055,0.9753745267867451,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.7575757575757575,0.01830831197363603
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_minimalist_01,1328.5,147.0,0.0,36.771627499999994,1216.1142155,1327.6376135,36.771627499999994,1278.179873037162,21.78922703746889,0.0281138419435472,0.9148865067418135,0.6209514170040487,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",1.360544217687075,0.1505457282649605
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_minimalist_01_formal,12997.0,856.0,0.0,38.59947,12716.0952215,12996.2671455,38.59947,4544.869451869257,20.132249947508356,0.002970337409170079,0.9784413326058411,0.3357864681526925,0.0,0.0,0.0,1.0,0.0,0.0,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",0.0,0.0
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_minimalist_01_pirate,12545.0,819.0,0.0,39.817966999999996,12284.1966295,12544.2536855,39.817966999999996,4291.7224519466,19.998546365217777,0.00319234825041643,0.9792096584121969,0.3374331550802139,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",0.24420024420024422,0.015942606616181746
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_minimalist_01_shakespeare,11667.5,743.0,0.0,37.8316125,11401.2307435,11667.087062999999,37.8316125,3765.1416388939433,20.134639188566673,0.0032890607212959617,0.9771235965803271,0.3187655309284368,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,constraints",0.2691790040376851,0.017141632740518536
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_professional_resist_01,13180.5,829.0,0.0,37.847421499999996,12920.2684735,13179.8290255,37.847421499999996,4163.729510109627,19.814103206050007,0.0028715839298619765,0.9803047717008302,0.3084913652655588,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.42219541616405315,0.026554379575888624
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_professional_resist_01_formal,13056.0,855.0,0.0,38.0473565,12802.850854,13055.04509,38.0473565,4573.517630095883,19.997853103705715,0.0029151762994823857,0.9806731819617158,0.3342903720285165,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.40935672514619886,0.02680759803921569
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_professional_resist_01_pirate,11100.0,730.0,0.0,41.248191000000006,10849.636576,11099.1883985,41.248191000000006,3889.7335074442376,20.095513214518228,0.003766070129917644,0.9774021118299105,0.3416490593895578,0.0,0.0,0.0,0.0,0.5,0.2,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.27397260273972607,0.018018018018018018
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_professional_resist_01_shakespeare,5331.5,354.0,0.0,38.336412499999994,5161.4619655,5330.6871615,38.336412499999994,1892.3697741817653,20.36871052903391,0.008482156545014321,0.9643771974827864,0.3860564001765013,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,adversarial",0.9887005649717515,0.06564756635093313
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_question_first_01,2167.0,68.0,0.0,36.692866,2044.738753,2165.803266,36.692866,681.3313519854241,21.029581376550553,0.01694192015314839,0.9441017959015305,0.36764705882352944,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",7.352941176470588,0.23073373327180435
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_question_first_01_formal,13420.0,251.0,0.0,38.833554,10909.352311,13419.380722,38.833554,927.033358831901,19.70786109668615,0.0028938409904665347,0.8129549743763504,0.14342629482071714,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5976095617529881,0.011177347242921014
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_question_first_01_pirate,12503.0,289.0,0.0,41.09122,12226.471312,12502.01403,41.09122,949.1078629449308,20.447436845873163,0.0032867680280470775,0.9779601336761578,0.13494809688581316,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",1.7301038062283738,0.03999040230344717
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_question_first_01_shakespeare,13060.0,289.0,0.0,37.79896,12783.890351,13059.296339,37.79896,873.0398931610816,20.025203046267897,0.002894410159536544,0.9789111158173558,0.11418685121107267,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5190311418685122,0.011485451761102602
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_shakespeare_01,2954.3333333333335,505.0,0.0,38.14590966666666,2809.857444333333,2953.644174333333,38.14590966666666,2946.2025598312607,20.881987832430493,0.013024981203685414,0.9511866929363711,0.6018103394037335,0.6667,0.0,0.0,0.0,0.8334,0.400015,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7921089108910891,0.13539941329121064
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_shakespeare_01_formal,3048.6666666666665,481.0,0.0,38.76950333333333,2904.751091333333,3048.135041,38.76950333333333,2681.166064790852,20.781825326808114,0.014741034978315902,0.949393317134119,0.6035825020675015,0.3333,0.0,0.0,0.0,0.6666,0.299985,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.6236694386694387,0.098398753553466
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_shakespeare_01_pirate,3480.6666666666665,566.0,0.0,38.69804466666667,3322.793599666667,3480.0669596666667,38.69804466666667,3208.8799636890726,20.451431765744132,0.011357745932988437,0.9545356935733563,0.5969483065711021,0.6667,0.0,0.0,0.0,0.8334,0.400015,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7067402826855125,0.11492482283087532
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_shakespeare_01_shakespeare,2995.3333333333335,505.0,0.0,38.25654766666667,2849.505338333334,2994.434671333333,38.25654766666667,2929.4419364394744,20.582755588130883,0.012867552634422545,0.9516531943643636,0.6018103394037335,0.6667,0.0,0.0,0.0,0.8334,0.400015,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona,style",0.7921089108910891,0.1335460716670376
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_verbose_01,12899.0,284.0,0.0,38.628956,12625.726234,12897.908539,38.628956,724.844854725041,20.276061373057015,0.0029949782852929877,0.9788971751368069,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5281690140845071,0.011628808434762385
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_verbose_01_formal,12844.0,292.0,0.0,39.250977,12582.045945,12843.10538,39.250977,917.1746221756467,20.346452486269314,0.0030561905270296862,0.9796731843836977,0.1232876712328767,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5136986301369864,0.011678604796013703
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_verbose_01_pirate,12642.0,289.0,0.0,42.588059,12385.67735,12641.048621,42.588059,915.7496471017851,20.18460459895639,0.0033690289687874782,0.9797982526089044,0.13494809688581316,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5190311418685122,0.011865211200759373
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,persona_verbose_01_shakespeare,13136.0,289.0,0.0,37.82822,12841.670508,13135.411534,37.82822,872.3645997617651,19.935101110133544,0.002879865613809249,0.9776374706464525,0.11418685121107267,0.0,0.0,0.0,0.0,0.0,0.15,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,persona",0.5190311418685122,0.011419001218026796
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,recovery_correction_01,808.5,113.0,0.0,37.579963500000005,700.3416315,807.8943325,37.579963500000005,1069.5153333767075,23.952166113112987,0.05522972907776447,0.8444404380242697,0.7109848484848484,1.0,0.0,0.0,0.0,1.0,0.5,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,recovery",4.424778761061947,0.6184291898577613
v2_experiments_20260228_042224_qwen_14b_t0_qwen2_5_14b_fe15cab1,recovery_policy_change_01,10306.5,724.0,0.0,37.042407,10051.1662215,10305.9598435,37.042407,4234.880470385689,20.353684616017823,0.0038365604278766687,0.9742125283710246,0.3667651975868001,0.5,0.0,0.0,0.0,0.75,0.35000000000000003,qwen_14b_t0,qwen2.5:14b,0.0,2048,"v2,recovery",0.4834254143646409,0.033959151991461704
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,consistency_numeric_01,3303.5,574.0,0.0,48.398247,3085.4825,3302.5567455,48.398247,2090.8763106245615,60.59463325730333,0.01703160394778433,0.926880332525944,0.3672093802345059,0.0,0.0,0.0,0.0,0.5,0.2,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,consistency",0.34843205574912894,0.06054184955350386
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,consistency_trap_01,4546.5,747.0,0.0,55.3345845,4300.9077975,4545.5852415,55.3345845,2186.9551974046108,59.52320663995739,0.012143908138245126,0.9461920189561641,0.3090330972683914,0.0,0.0,0.0,0.0,0.5,0.2,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,consistency",0.2677376171352075,0.04398988232706478
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,constraint_exact_words_01,2386.0,218.0,0.0,37.559639,2192.735739,2385.307016,37.559639,2263.067544392533,60.654823850618136,0.015746249328937534,0.9192677187010798,0.38990825688073394,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,constraints",0.6880733944954128,0.06286672254819782
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,guardrail_financial_01,1454.0,169.0,0.0,36.859685,1283.204956,1453.607982,36.859685,2441.6920546119695,61.564600129240766,0.02535737658050367,0.8827723649635271,0.5325443786982249,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,guardrail",0.8875739644970413,0.1031636863823934
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,guardrail_medical_01,4507.0,344.0,0.0,37.11581,4277.243418,4505.600689,37.11581,2370.957282085451,59.851632227118664,0.008237705150084595,0.9493170196911784,0.2558139534883721,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,guardrail",1.4534883720930234,0.11093854004881297
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,instruction_bullets_01,2729.0,240.0,0.0,37.875968,2533.336192,2728.165192,37.875968,2323.3729630355583,59.99993229481324,0.013883311799104577,0.9285860692852064,0.36666666666666664,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,format",2.0833333333333335,0.18321729571271528
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,instruction_json_strict_01,1985.0,199.0,0.0,38.442825,1789.448116,1984.105147,38.442825,2315.126424761968,61.47146654684008,0.01937539704391483,0.9018917766055269,0.4472361809045226,1.0,0.0,0.0,0.0,1.0,0.5,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,format",2.5125628140703515,0.2518891687657431
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,instruction_table_only_01,4508.0,344.0,0.0,38.472573,4277.741664,4507.172226,38.472573,2287.343765648323,59.8446610636654,0.008535855980401135,0.9490965619914611,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.15,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,format",0.436046511627907,0.03327417923691216
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,memory_name_recall_01,2523.3333333333335,800.0,0.0,55.393068,2308.873152333333,2522.2962366666666,55.393068,2387.8508515851836,59.835489629374706,0.021767463664199366,0.9129833744087753,0.4767899931385538,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.7499999999999999,0.23778071334214002
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,memory_name_recall_01_atlas,1367.0,596.0,0.0,54.86066433333334,1169.088434,1366.0337366666665,54.86066433333334,2431.4720151271163,62.19278336575625,0.04716692367281234,0.8448473926896494,0.6183772236710982,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",1.0067114093959733,0.43891733723482074
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,memory_name_recall_01_luna,1497.0,596.0,0.0,51.225335333333334,1298.0592363333333,1496.2141600000002,51.225335333333334,2304.8793376329727,62.32123204153206,0.038115539206300605,0.8589075554012284,0.586852590561142,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",1.0067114093959733,0.4008016032064128
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,memory_name_recall_01_milo,1432.3333333333333,609.0,0.0,50.648483999999996,1243.0551213333333,1431.4581733333334,50.648483999999996,2530.251607607319,62.456334465315855,0.043772805035452174,0.8513770982039053,0.6055974113783446,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.9852216748768473,0.4188969048173144
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,memory_name_recall_01_nova,1555.6666666666667,625.0,0.0,52.398441,1354.2923106666667,1554.318843,52.398441,2461.3287189593307,62.43438089357733,0.044479489541199256,0.8479211524520123,0.5873249065797268,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.96,0.385686736661667
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,memory_numeric_recall_01,3847.0,1168.0,0.0,67.10303366666666,3600.413725666667,3846.037614333333,67.10303366666666,2610.6423914305565,59.52486859097337,0.02211949795033534,0.9296383774779903,0.4264974663040271,0.0,1.0,0.0,0.0,1.0,0.6,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.5136986301369864,0.15596568754873927
v2_experiments_20260228_043252_gpt_20b_t0_gpt_oss_safeguard_20b_e7d20fb6,memory_numeric_recall_01_12345,2460.0,951.0,0.0,76.32156633333334,2218.9357166666664,2459.418537,76.32156633333334,2489.1715858450707,61.255945616164404,0.058429138452954776,0.8539655128642786,0.5582505803771137,0.0,1.0,0.0,1.0,0.5,0.39999999999999997,gpt_20b_t0,gpt-oss-safeguard:20b,0.0,2048,"v2,memory",0.4206098843322818,0.16260162601626016
